index,qubits,sys_noisy,sys_ideal,ideal,noisy
100,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.6, 0.7, 0.45, 0.65, 0.6]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
101,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.53333336, 0.53333336, 0.46666667, 0.46666667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
102,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.33333334, 0.0, 0.6666667, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.36363637, 0.36363637, 0.5, 0.54545456, 0.45454547]"
103,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
104,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.53333336, 0.5, 0.46666667, 0.53333336, 0.46666667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
105,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.33333334, 0.6666667, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
106,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
107,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
108,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
109,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
110,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.5, 0.25, 1.0, 0.25, 0.25]"
111,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
112,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5833333, 0.5833333, 0.0, 0.33333334]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
113,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.75, 0.75, 0.0, 0.0, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
114,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
115,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
116,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.53333336, 0.53333336, 0.53333336, 0.5, 0.46666667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
117,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
118,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.53333336, 0.5, 0.5, 0.53333336, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
119,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.516129, 0.516129, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
120,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4827586, 0.51724136, 0.4827586, 0.51724136, 0.55172414]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
121,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5185185, 0.4074074, 0.44444445, 0.5185185, 0.5925926]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
122,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.46153846, 0.46153846, 0.61538464, 0.61538464]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
123,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
124,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
125,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
126,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
127,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.53333336, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
128,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.45454547, 0.45454547, 0.72727275, 0.0, 0.54545456]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
129,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
130,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
131,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
132,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4827586, 0.4827586, 0.4827586, 0.4827586, 0.44827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
133,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.516129, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5555556, 0.4814815, 0.4814815, 0.4814815, 0.5925926]"
134,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
135,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.51724136, 0.51724136, 0.4827586, 0.51724136, 0.44827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
136,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.46666667, 0.5, 0.53333336, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
137,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
138,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
139,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.46666667, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
140,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
141,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
142,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.516129, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.6, 0.5, 0.45, 0.5, 0.8]"
143,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
144,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.53571427, 0.53571427, 0.4642857, 0.4642857]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
145,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.55172414, 0.4827586, 0.51724136, 0.4827586, 0.44827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
146,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.51724136, 0.55172414, 0.44827586, 0.4827586, 0.51724136]"
147,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5714286, 0.5714286, 0.5, 0.21428572, 0.42857143]","[0.0, 0.0, 0.0, 0.84210527, 0.5263158, 0.47368422, 0.47368422, 0.57894737]"
148,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
149,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
150,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
151,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.4827586, 0.51724136, 0.55172414, 0.51724136, 0.44827586]"
152,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4827586, 0.51724136, 0.51724136, 0.44827586, 0.44827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
153,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
154,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
155,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.48387095, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
156,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.46666667, 0.5, 0.53333336, 0.46666667, 0.46666667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
157,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
158,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
159,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
160,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
161,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 1.0, 0.5, 0.5, 0.5, 1.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
162,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
163,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5625, 0.5, 0.5, 0.625, 0.1875]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
164,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
165,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
166,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.53333336, 0.5, 0.46666667, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
167,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
168,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
169,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.46153846, 0.5769231, 0.53846157, 0.61538464, 0.42307693]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
170,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
171,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4827586, 0.4827586, 0.4827586, 0.44827586, 0.4827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
172,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
173,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.5, 0.55, 0.55, 0.8, 0.4]"
174,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
175,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
176,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
177,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
178,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.55172414, 0.4827586, 0.51724136, 0.4827586, 0.51724136]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
179,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
180,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.516129, 0.516129, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
181,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.46666667, 0.5, 0.5, 0.46666667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
182,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
183,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.4642857, 0.5, 0.53571427]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
184,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5294118, 0.1764706, 0.47058824, 0.5882353, 0.3529412]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
185,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.46666667, 0.46666667, 0.53333336, 0.46666667, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
186,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.516129, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
187,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
188,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
189,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
190,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
191,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.42105263, 0.57894737, 0.47368422, 0.47368422, 0.84210527]"
192,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.61538464, 0.53846157, 0.3846154, 0.5, 0.46153846]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
193,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
194,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5555556, 0.5555556, 0.44444445, 0.4814815, 0.5185185]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
195,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.46666667, 0.46666667, 0.5, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
196,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
197,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.516129, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
198,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.48387095, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
199,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.516129, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
200,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
201,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
202,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
203,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.516129, 0.516129, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
204,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.516129, 0.516129, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
205,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.53333336, 0.5, 0.46666667, 0.46666667, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
206,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.33333334, 0.5, 0.0, 0.0, 0.6666667]","[0.0, 0.0, 0.0, 0.4, 0.48, 0.48, 0.4, 0.48]"
207,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
208,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.33333334, 0.5, 0.0, 0.5, 0.33333334]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
209,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
210,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
211,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
212,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.48387095, 0.516129]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
213,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4814815, 0.5185185, 0.4074074, 0.4814815, 0.4074074]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
214,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.33333334, 0.45833334, 0.5416667, 0.45833334, 0.5416667]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
215,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.4642857, 0.5, 0.53571427, 0.53571427, 0.5714286]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
216,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.46666667, 0.53333336, 0.46666667, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
217,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.46666667, 0.5, 0.53333336, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
218,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
219,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.48387095, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
220,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.6315789, 0.47368422, 0.21052632, 0.47368422, 0.5263158]","[0.0, 0.0, 0.0, 0.84210527, 0.5263158, 0.42105263, 0.5263158, 0.47368422]"
221,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.53333336, 0.53333336, 0.46666667, 0.53333336]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
222,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.47826087, 0.3043478, 0.5217391, 0.65217394, 0.47826087]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
223,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.48387095, 0.48387095, 0.516129, 0.516129, 0.48387095]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
224,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
225,5,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.51724136, 0.4827586, 0.51724136, 0.4827586, 0.4827586]","[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
