index,qubits,sys_noisy,sys_ideal,ideal,noisy
74,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4918033, 0.5409836, 0.5081967, 0.59016395, 0.47540984, 0.5081967, 0.5409836]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
75,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.22222222, 0.33333334, 0.22222222, 0.2777778, 0.9444444, 0.22222222, 0.16666667]"
76,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.44230768, 0.48076922, 0.5, 0.50961536, 0.52884614, 0.46153846]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
77,7,ibmq_kolkata,AerSimulator,"[0.0, 0.53636366, 0.47272727, 0.5181818, 0.4909091, 0.5090909, 0.5272727, 0.48181817]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
78,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.29411766, 0.3529412, 0.23529412, 0.3529412, 1.0, 0.23529412, 0.11764706]"
79,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]","[0.0, 0.54761904, 0.33333334, 0.42857143, 0.5, 0.95238096, 0.42857143, 0.33333334]"
80,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5304348, 0.51304346, 0.49565217, 0.5043478, 0.5043478, 0.51304346, 0.5304348]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
81,7,ibmq_kolkata,AerSimulator,"[0.0, 0.52040815, 0.4489796, 0.56122446, 0.56122446, 0.5, 0.47959185, 0.5510204]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
82,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4915254, 0.5, 0.4915254, 0.48305085, 0.5084746, 0.4915254, 0.5169492]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
83,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49579832, 0.48739496, 0.5126051, 0.5126051, 0.49579832, 0.5042017, 0.5042017]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
84,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5126051, 0.49579832, 0.48739496, 0.5042017, 0.48739496, 0.52100843, 0.5042017]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
85,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5086207, 0.51724136, 0.5, 0.49137932, 0.5, 0.49137932, 0.5344828]","[0.0, 0.5058824, 0.5176471, 0.7529412, 0.5058824, 0.5294118, 0.5058824, 0.49411765]"
86,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49557522, 0.5221239, 0.46902654, 0.49557522, 0.48672566, 0.5132743, 0.50442475]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
87,7,ibmq_kolkata,AerSimulator,"[0.0, 0.46067417, 0.48314607, 0.5280899, 0.48314607, 0.5730337, 0.48314607, 0.48314607]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
88,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5185185, 0.28395063, 0.41975307, 0.61728394, 0.4814815, 0.50617284, 0.49382716]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
89,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4957265, 0.4957265, 0.4957265, 0.4957265, 0.4957265, 0.4871795, 0.50427353]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
90,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50442475, 0.4778761, 0.48672566, 0.5221239, 0.4778761, 0.5132743, 0.50442475]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
91,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51754385, 0.5263158, 0.51754385, 0.51754385, 0.5, 0.50877196, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
92,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47413793, 0.4827586, 0.51724136, 0.49137932, 0.49137932, 0.5086207, 0.47413793]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
93,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5086207, 0.49137932, 0.4827586, 0.5258621, 0.4827586, 0.49137932, 0.5086207]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
94,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5169492, 0.5, 0.4915254, 0.48305085, 0.5169492, 0.5084746]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
95,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4869565, 0.5217391, 0.5043478, 0.47826087, 0.5217391, 0.51304346, 0.49565217]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
96,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49122807, 0.48245615, 0.5, 0.51754385, 0.51754385, 0.5, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
97,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]","[0.0, 0.28735632, 0.4597701, 0.4827586, 0.49425286, 0.4597701, 0.43678162, 0.6091954]"
98,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48181817, 0.5181818, 0.47272727, 0.4909091, 0.48181817, 0.4909091, 0.5090909]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
99,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5135135, 0.5315315, 0.4774775, 0.4954955, 0.4864865, 0.5135135, 0.4864865]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,8,ibmq_kolkata,AerSimulator,"[0.5245098, 0.5, 0.49509802, 0.4852941, 0.47549018, 0.50490195, 0.4852941, 0.50980395]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
1,8,ibmq_kolkata,AerSimulator,"[0.5, 0.5, 0.44059405, 0.5148515, 0.5148515, 0.5, 0.509901, 0.5049505]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
2,8,ibmq_kolkata,AerSimulator,"[0.3888889, 0.4814815, 0.54320985, 0.45061728, 0.5308642, 0.5185185, 0.5185185, 0.5308642]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
3,8,ibmq_kolkata,AerSimulator,"[0.46464646, 0.46969697, 0.47474748, 0.47474748, 0.5, 0.5, 0.48989898, 0.5050505]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
4,8,ibmq_kolkata,AerSimulator,"[0.5, 0.48039216, 0.46568626, 0.5, 0.51960784, 0.51960784, 0.51960784, 0.51960784]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
5,8,ibmq_kolkata,AerSimulator,"[0.48730963, 0.4720812, 0.49238577, 0.51269037, 0.5177665, 0.49746192, 0.5076142, 0.52791876]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
6,8,ibmq_kolkata,AerSimulator,"[0.5123153, 0.5073892, 0.4827586, 0.5073892, 0.5320197, 0.4827586, 0.51724136, 0.5221675]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
7,8,ibmq_kolkata,AerSimulator,"[0.49282297, 0.5167464, 0.49760765, 0.50717705, 0.48803827, 0.49282297, 0.5167464, 0.49760765]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
8,8,ibmq_kolkata,AerSimulator,"[0.47783253, 0.5073892, 0.50246304, 0.49753696, 0.49261084, 0.50246304, 0.49261084, 0.47783253]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,8,ibmq_kolkata,AerSimulator,"[0.47058824, 0.37254903, 0.0, 0.54901963, 0.078431375, 0.54901963, 0.47058824, 0.6666667]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
10,8,ibmq_kolkata,AerSimulator,"[0.49758455, 0.49758455, 0.47826087, 0.4879227, 0.5169082, 0.49275362, 0.5024155, 0.5169082]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
11,8,ibmq_kolkata,AerSimulator,"[0.5147059, 0.50980395, 0.50980395, 0.48039216, 0.5245098, 0.50980395, 0.47549018, 0.50490195]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
12,8,ibmq_kolkata,AerSimulator,"[0.5154639, 0.53092784, 0.5103093, 0.5051546, 0.49484536, 0.5154639, 0.48969072, 0.4742268]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
13,8,ibmq_kolkata,AerSimulator,"[0.48969072, 0.5103093, 0.46907216, 0.48969072, 0.46391752, 0.53092784, 0.5103093, 0.5103093]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
14,8,ibmq_kolkata,AerSimulator,"[0.50236964, 0.48815167, 0.50236964, 0.49763033, 0.47867298, 0.51184833, 0.507109, 0.51184833]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
15,8,ibmq_kolkata,AerSimulator,"[0.5833333, 0.0, 0.5, 0.0, 0.5, 1.0, 0.0, 0.6666667]","[0.5, 0.16129032, 0.5, 0.30645162, 0.48387095, 0.67741936, 0.17741935, 0.83870965]"
16,8,ibmq_kolkata,AerSimulator,"[0.49222797, 0.5233161, 0.507772, 0.507772, 0.4974093, 0.51295334, 0.51295334, 0.51295334]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
17,8,ibmq_kolkata,AerSimulator,"[0.4950495, 0.5, 0.48514852, 0.5049505, 0.4950495, 0.509901, 0.5346535, 0.490099]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
18,8,ibmq_kolkata,AerSimulator,"[0.4952381, 0.5, 0.50476193, 0.4857143, 0.47619048, 0.51428574, 0.46666667, 0.4952381]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
19,8,ibmq_kolkata,AerSimulator,"[0.5073892, 0.5320197, 0.47783253, 0.4827586, 0.47783253, 0.4827586, 0.51724136, 0.49753696]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
20,8,ibmq_kolkata,AerSimulator,"[0.47474748, 0.479798, 0.510101, 0.4848485, 0.510101, 0.5, 0.510101, 0.4949495]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
21,8,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.20833333, 0.16666667, 0.25, 0.29166666, 0.29166666, 0.9583333, 0.20833333, 0.125]"
22,8,ibmq_kolkata,AerSimulator,"[0.5164319, 0.5164319, 0.5070422, 0.5070422, 0.47887325, 0.5023474, 0.5023474, 0.5117371]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
23,8,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.22727273, 0.18181819, 0.3181818, 0.22727273, 0.27272728, 1.0, 0.27272728, 0.09090909]"
24,8,ibmq_kolkata,AerSimulator,"[0.5233161, 0.507772, 0.4715026, 0.50259066, 0.46632123, 0.4818653, 0.51295334, 0.50259066]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
25,8,ibmq_kolkata,AerSimulator,"[0.49462366, 0.47311828, 0.45698926, 0.5, 0.5, 0.52150536, 0.5967742, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
26,8,ibmq_kolkata,AerSimulator,"[0.5165877, 0.47867298, 0.49289098, 0.5165877, 0.47393364, 0.507109, 0.50236964, 0.50236964]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
27,8,ibmq_kolkata,AerSimulator,"[0.48815167, 0.48341233, 0.507109, 0.48341233, 0.48341233, 0.49289098, 0.49289098, 0.52606636]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
28,8,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]","[0.39784947, 0.39784947, 0.9677419, 0.5268817, 0.37634408, 0.47311828, 0.4408602, 0.4516129]"
29,8,ibmq_kolkata,AerSimulator,"[0.4874372, 0.48241207, 0.4522613, 0.4723618, 0.49748743, 0.4723618, 0.5025126, 0.49748743]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,8,ibmq_kolkata,AerSimulator,"[0.5104167, 0.484375, 0.46354166, 0.5208333, 0.47395834, 0.5, 0.5260417, 0.5104167]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
31,8,ibmq_kolkata,AerSimulator,"[0.4857143, 0.08571429, 0.4857143, 0.4857143, 0.51428574, 0.51428574, 0.08571429, 1.0]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
32,8,ibmq_kolkata,AerSimulator,"[0.5151515, 0.59090906, 0.43939394, 0.43939394, 0.90909094, 0.42424244, 0.6363636, 0.43939394]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
33,8,ibmq_kolkata,AerSimulator,"[0.55725193, 0.610687, 0.5801527, 0.5114504, 0.4274809, 0.47328246, 0.49618322, 0.41984734]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
34,8,ibmq_kolkata,AerSimulator,"[0.51269037, 0.47715735, 0.49238577, 0.49238577, 0.5025381, 0.5177665, 0.46192893, 0.45177665]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
35,8,ibmq_kolkata,AerSimulator,"[0.47804877, 0.502439, 0.50731707, 0.52682924, 0.51707315, 0.50731707, 0.51707315, 0.48292682]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
36,8,ibmq_kolkata,AerSimulator,"[0.5276382, 0.46231157, 0.4924623, 0.51758796, 0.50753766, 0.4874372, 0.53266335, 0.48241207]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
37,8,ibmq_kolkata,AerSimulator,"[0.49315068, 0.2739726, 0.5205479, 0.7123288, 0.49315068, 0.46575344, 0.5479452, 0.28767124]","[0.4720812, 0.38071066, 0.5025381, 0.52284265, 0.5076142, 0.46192893, 0.53807104, 0.41624364]"
38,8,ibmq_kolkata,AerSimulator,"[0.5076142, 0.51269037, 0.48730963, 0.49746192, 0.49746192, 0.4822335, 0.4720812, 0.47715735]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
39,8,ibmq_kolkata,AerSimulator,"[0.50248754, 0.50248754, 0.48258707, 0.5124378, 0.49751243, 0.48756218, 0.52238804, 0.52238804]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
40,8,ibmq_kolkata,AerSimulator,"[0.5121951, 0.5121951, 0.47804877, 0.50731707, 0.51707315, 0.49756098, 0.47317073, 0.4878049]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
41,8,ibmq_kolkata,AerSimulator,"[0.48557693, 0.52403843, 0.50961536, 0.50961536, 0.49519232, 0.48076922, 0.5, 0.5192308]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
42,8,ibmq_kolkata,AerSimulator,"[0.4854369, 0.4854369, 0.48058254, 0.5048544, 0.46601942, 0.49029127, 0.48058254, 0.49514562]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
43,8,ibmq_kolkata,AerSimulator,"[0.5045872, 0.47706422, 0.49082568, 0.5, 0.48623854, 0.5045872, 0.49541286, 0.5]","[0.8648649, 0.5405405, 0.4864865, 0.5135135, 0.5135135, 0.5202703, 0.527027, 0.5067568]"
44,8,ibmq_kolkata,AerSimulator,"[0.489011, 0.5, 0.52747256, 0.46703297, 0.4945055, 0.47252747, 0.45604396, 0.50549453]","[0.50980395, 0.503268, 0.5163399, 0.5163399, 0.503268, 0.5294118, 0.50980395, 0.8366013]"
45,8,ibmq_kolkata,AerSimulator,"[0.53431374, 0.50980395, 0.49509802, 0.47549018, 0.50490195, 0.48039216, 0.50980395, 0.49019608]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
46,8,ibmq_kolkata,AerSimulator,"[0.5294118, 0.50980395, 0.49509802, 0.49509802, 0.50490195, 0.49509802, 0.53431374, 0.49509802]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
47,8,ibmq_kolkata,AerSimulator,"[0.5, 0.21052632, 0.39473686, 0.0, 0.55263156, 0.68421054, 0.34210527, 0.7105263]","[0.5, 0.485, 0.49, 0.495, 0.505, 0.61, 0.53, 0.625]"
48,8,ibmq_kolkata,AerSimulator,"[0.48404256, 0.43085107, 0.48404256, 0.5106383, 0.48404256, 0.47340426, 0.5, 0.46276596]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
49,8,ibmq_kolkata,AerSimulator,"[0.51269037, 0.4467005, 0.52284265, 0.49746192, 0.5025381, 0.5025381, 0.5025381, 0.46700507]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
50,8,ibmq_kolkata,AerSimulator,"[0.5050505, 0.48989898, 0.48989898, 0.4848485, 0.4949495, 0.52020204, 0.5252525, 0.4949495]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
51,8,ibmq_kolkata,AerSimulator,"[0.49748743, 0.50753766, 0.4723618, 0.4874372, 0.45728642, 0.4723618, 0.48241207, 0.51758796]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
52,8,ibmq_kolkata,AerSimulator,"[0.50980395, 0.49019608, 0.49509802, 0.51960784, 0.5, 0.49509802, 0.49019608, 0.49509802]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
53,8,ibmq_kolkata,AerSimulator,"[0.5192308, 0.5769231, 0.44230768, 0.0, 0.5, 0.42307693, 0.5769231, 0.46153846]","[0.48790324, 0.50403225, 0.49596775, 0.48790324, 0.50403225, 0.4919355, 0.5, 0.51209676]"
54,8,ibmq_kolkata,AerSimulator,"[0.531401, 0.5024155, 0.4589372, 0.4879227, 0.44927537, 0.49758455, 0.5024155, 0.49275362]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
55,8,ibmq_kolkata,AerSimulator,"[0.46268657, 0.47761193, 0.50248754, 0.51741296, 0.48756218, 0.52238804, 0.5074627, 0.50248754]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
56,8,ibmq_kolkata,AerSimulator,"[0.5049505, 0.5148515, 0.519802, 0.5, 0.5049505, 0.5049505, 0.5148515, 0.52970296]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
57,8,ibmq_kolkata,AerSimulator,"[0.5, 0.5049505, 0.4950495, 0.48019803, 0.47029704, 0.4950495, 0.46534654, 0.48514852]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
58,8,ibmq_kolkata,AerSimulator,"[0.5121951, 0.5121951, 0.4878049, 0.502439, 0.4878049, 0.50731707, 0.49756098, 0.49756098]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
59,8,ibmq_kolkata,AerSimulator,"[0.4816754, 0.5183246, 0.4973822, 0.5183246, 0.5026178, 0.4921466, 0.4921466, 0.4921466]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
60,8,ibmq_kolkata,AerSimulator,"[0.52666664, 0.48666668, 0.5133333, 0.5733333, 0.48666668, 0.5133333, 0.7133333, 0.50666666]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
61,8,ibmq_kolkata,AerSimulator,"[0.507772, 0.5388601, 0.48704663, 0.49222797, 0.53367877, 0.51295334, 0.4974093, 0.4818653]","[0.5019608, 0.5019608, 0.5019608, 0.49803922, 0.5019608, 0.5019608, 0.5019608, 0.5019608]"
62,8,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.20833333, 0.20833333, 0.33333334, 0.16666667, 0.29166666, 0.9583333, 0.16666667, 0.20833333]"
63,8,ibmq_kolkata,AerSimulator,"[0.519802, 0.48019803, 0.509901, 0.509901, 0.4950495, 0.509901, 0.47029704, 0.5049505]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
64,8,ibmq_kolkata,AerSimulator,"[0.45652175, 0.65217394, 0.5, 1.0, 0.47826087, 0.67391306, 0.0, 0.47826087]","[0.49074075, 0.5324074, 0.5, 0.5648148, 0.49074075, 0.5833333, 0.44907406, 0.4861111]"
65,8,ibmq_kolkata,AerSimulator,"[0.51304346, 0.33043477, 0.79130435, 0.49565217, 0.44347826, 0.5217391, 0.6086956, 0.51304346]","[0.5, 0.496063, 0.503937, 0.503937, 0.496063, 0.5, 0.496063, 0.496063]"
66,8,ibmq_kolkata,AerSimulator,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.5]","[0.5, 0.4609375, 0.53125, 0.4609375, 0.53125, 0.4765625, 0.953125, 0.5234375]"
67,8,ibmq_kolkata,AerSimulator,"[0.48979592, 0.4744898, 0.49489796, 0.47959185, 0.49489796, 0.5, 0.46938777, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
68,8,ibmq_kolkata,AerSimulator,"[0.47804877, 0.47317073, 0.49756098, 0.49268293, 0.4878049, 0.47317073, 0.51707315, 0.5512195]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
69,8,ibmq_kolkata,AerSimulator,"[0.5148515, 0.5148515, 0.48514852, 0.4950495, 0.490099, 0.5, 0.5049505, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
70,8,ibmq_kolkata,AerSimulator,"[0.37748346, 0.56953645, 0.46357617, 0.46357617, 0.410596, 0.54304636, 0.39072847, 0.47019866]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
71,8,ibmq_kolkata,AerSimulator,"[0.48815167, 0.51184833, 0.50236964, 0.49289098, 0.46919432, 0.48815167, 0.49763033, 0.51184833]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
72,8,ibmq_kolkata,AerSimulator,"[0.5221675, 0.5073892, 0.50246304, 0.49753696, 0.50246304, 0.50246304, 0.49753696, 0.49753696]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
73,8,ibmq_kolkata,AerSimulator,"[0.5123153, 0.50246304, 0.48768473, 0.5073892, 0.50246304, 0.5073892, 0.5073892, 0.50246304]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
74,8,ibmq_kolkata,AerSimulator,"[0.56, 0.5, 0.64, 0.5, 0.1, 0.48, 0.5, 0.0]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
75,8,ibmq_kolkata,AerSimulator,"[0.4852941, 0.50490195, 0.50490195, 0.49509802, 0.48039216, 0.5147059, 0.5, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
76,8,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.2835821, 0.104477614, 0.2238806, 0.5671642, 0.58208954, 0.46268657, 0.52238804, 0.47761193]"
77,8,ibmq_kolkata,AerSimulator,"[0.5775401, 0.486631, 0.51336896, 0.51336896, 0.5080214, 0.5240642, 0.5240642, 0.486631]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
78,8,ibmq_kolkata,AerSimulator,"[0.479798, 0.5, 0.4848485, 0.52020204, 0.53535354, 0.46969697, 0.4949495, 0.4848485]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
79,8,ibmq_kolkata,AerSimulator,"[0.5555556, 0.5555556, 0.45555556, 0.6111111, 0.5555556, 0.5, 0.47777778, 0.73333335]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
80,8,ibmq_kolkata,AerSimulator,"[0.50248754, 0.50248754, 0.49751243, 0.48258707, 0.49253732, 0.48756218, 0.50248754, 0.48258707]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
81,8,ibmq_kolkata,AerSimulator,"[0.48026314, 0.46052632, 0.49342105, 0.5, 0.5197368, 0.5131579, 0.36842105, 0.49342105]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
82,8,ibmq_kolkata,AerSimulator,"[0.44751382, 0.5138122, 0.49171272, 0.49723756, 0.5469613, 0.48618785, 0.5524862, 0.47513813]","[0.5019608, 0.49803922, 0.49803922, 0.5019608, 0.5019608, 0.5019608, 0.49803922, 0.49803922]"
83,8,ibmq_kolkata,AerSimulator,"[0.5090909, 0.49545455, 0.5181818, 0.48636365, 0.5090909, 0.5, 0.4909091, 0.5181818]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
84,8,ibmq_kolkata,AerSimulator,"[0.5323383, 0.47761193, 0.48756218, 0.50248754, 0.51741296, 0.48756218, 0.5124378, 0.51741296]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
85,8,ibmq_kolkata,AerSimulator,"[0.48765433, 0.42592594, 0.6481481, 0.5123457, 0.45061728, 0.5493827, 0.5123457, 0.43209878]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
86,8,ibmq_kolkata,AerSimulator,"[0.50248754, 0.46268657, 0.5074627, 0.49253732, 0.52238804, 0.48756218, 0.49751243, 0.5124378]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
87,8,ibmq_kolkata,AerSimulator,"[0.50717705, 0.5215311, 0.49760765, 0.47368422, 0.50717705, 0.5215311, 0.5263158, 0.48803827]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
88,8,ibmq_kolkata,AerSimulator,"[0.49509802, 0.4852941, 0.50490195, 0.5, 0.49509802, 0.5, 0.49509802, 0.51960784]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
89,8,ibmq_kolkata,AerSimulator,"[0.49509802, 0.5, 0.45588234, 0.48039216, 0.50490195, 0.49509802, 0.49509802, 0.50980395]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
