index,qubits,sys_noisy,sys_ideal,ideal,noisy
234,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.43396226, 0.5471698, 0.5471698, 0.5283019, 0.509434, 0.5283019]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
235,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.51724136, 0.4827586, 0.4827586, 0.51724136]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
236,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.537037, 0.5555556, 0.4814815, 0.4814815, 0.46296296, 0.5185185]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
237,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.45, 0.25, 0.6, 0.0, 0.5, 0.55]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
238,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.53846157, 0.46153846, 0.5, 0.42307693, 0.0, 0.53846157]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
239,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
240,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
241,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.0, 1.0, 0.5, 0.0, 0.5]","[0.0, 0.0, 0.5483871, 0.38709676, 0.7741935, 0.32258064, 0.3548387, 0.48387095]"
242,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.48387095, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
243,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4918033, 0.4918033, 0.4918033, 0.5081967, 0.47540984, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
244,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.46666667, 0.5, 0.48333332, 0.5, 0.5, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
245,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.49122807, 0.47368422, 0.47368422, 0.45614034, 0.5263158, 0.50877196]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
246,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47457626, 0.5084746, 0.47457626, 0.4915254, 0.5254237, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
247,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51666665, 0.5, 0.48333332, 0.53333336, 0.48333332, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
248,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4827586, 0.5, 0.4827586, 0.51724136, 0.4827586, 0.4827586]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
249,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4915254, 0.5254237, 0.5254237, 0.47457626, 0.4915254, 0.47457626]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
250,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4827586, 0.4827586, 0.44827586, 0.4827586, 0.4827586, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
251,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.5833333, 0.5833333, 0.5833333, 0.5833333, 0.5833333]","[0.0, 0.0, 0.46551725, 0.5344828, 0.4827586, 0.5344828, 0.51724136, 0.55172414]"
252,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.48333332, 0.5, 0.48333332, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
253,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.50793654, 0.4920635, 0.4920635, 0.50793654, 0.4920635, 0.50793654]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
254,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4920635, 0.4920635, 0.4920635, 0.50793654, 0.50793654, 0.4920635]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
255,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.48333332, 0.5, 0.48333332, 0.53333336, 0.48333332, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
256,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4920635, 0.50793654, 0.4920635, 0.50793654, 0.50793654, 0.4920635]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
257,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51666665, 0.5, 0.48333332, 0.5, 0.48333332, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
258,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.516129, 0.48387095, 0.48387095, 0.5, 0.516129, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
259,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5714286, 0.5, 0.53571427, 1.0, 0.4642857, 0.53571427]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
260,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.48333332, 0.51666665, 0.48333332, 0.51666665]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
261,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47540984, 0.4918033, 0.5081967, 0.47540984, 0.47540984, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
262,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.4918033, 0.4918033, 0.5081967, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
263,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5686275, 0.39215687, 0.43137255, 0.47058824, 0.43137255, 0.54901963]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
264,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.50793654, 0.50793654, 0.4920635, 0.50793654, 0.50793654, 0.50793654]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
265,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.516129, 0.5, 0.5, 0.48387095, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
266,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4920635, 0.4920635, 0.50793654, 0.50793654, 0.4920635, 0.4920635]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
267,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4918033, 0.47540984, 0.5081967, 0.5081967, 0.4918033, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
268,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51666665, 0.53333336, 0.48333332, 0.5, 0.48333332, 0.53333336]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
269,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5254237, 0.5423729, 0.47457626, 0.4915254, 0.5254237, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
270,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.48387095, 0.48387095]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
271,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]","[0.0, 0.0, 0.4915254, 0.47457626, 0.45762712, 0.4915254, 0.47457626, 0.4915254]"
272,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5084746, 0.47457626, 0.4915254, 0.4915254, 0.5084746, 0.4915254]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
273,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47368422, 0.54385966, 0.5263158, 0.49122807, 0.47368422, 0.49122807]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
274,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5084746, 0.4915254, 0.47457626, 0.4915254, 0.4915254, 0.47457626]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
275,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5]","[0.0, 0.0, 0.33333334, 0.5277778, 0.2777778, 0.5, 0.44444445, 0.6111111]"
276,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.48387095, 0.516129, 0.516129, 0.516129, 0.516129]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
277,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.35, 0.15, 0.9, 0.45, 0.4, 0.5]"
278,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47540984, 0.5081967, 0.47540984, 0.5081967, 0.5081967, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
279,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4909091, 0.5272727, 0.5272727, 0.4909091, 0.45454547, 0.5090909]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
280,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.060606062, 0.4848485, 0.5151515, 0.4848485, 0.5151515, 0.5151515]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
281,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5084746, 0.5254237, 0.5254237, 0.47457626, 0.4915254, 0.5254237]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
282,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47368422, 0.54385966, 0.49122807, 0.49122807, 0.5263158, 0.49122807]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
283,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.53333336, 0.48333332, 0.5, 0.46666667, 0.46666667, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
284,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.5081967, 0.4918033, 0.4918033, 0.47540984]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
285,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5254237, 0.5254237, 0.4915254, 0.5084746, 0.5254237, 0.4915254]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
286,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.41666666, 0.33333334, 0.25, 1.0, 0.16666667, 0.25]"
287,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.47457626, 0.47457626, 0.5423729, 0.5084746, 0.4915254, 0.5084746]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
288,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.50793654, 0.4920635, 0.4920635, 0.4920635, 0.50793654, 0.4920635]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
289,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.4827586, 0.4827586, 0.5344828, 0.51724136, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
290,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5, 0.51666665, 0.5, 0.46666667, 0.48333332, 0.48333332]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
291,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.46153846, 0.25641027, 0.53846157, 0.35897437, 0.5897436, 0.51282054]","[0.0, 0.0, 0.45454547, 0.45454547, 0.54545456, 0.45454547, 0.58181816, 0.5090909]"
292,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4915254, 0.47457626, 0.4915254, 0.4915254, 0.5084746, 0.4915254]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
293,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51666665, 0.5, 0.51666665, 0.48333332, 0.5, 0.53333336]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
294,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4918033, 0.5081967, 0.4918033, 0.4918033, 0.5081967, 0.5081967]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
295,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.4920635, 0.50793654, 0.50793654, 0.4920635, 0.4920635, 0.4920635]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
296,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51724136, 0.46551725, 0.4827586, 0.44827586, 0.5, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
297,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.48387095, 0.5, 0.48387095, 0.5, 0.48387095, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
298,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.5081967, 0.5081967, 0.47540984, 0.4918033, 0.52459013, 0.4918033]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
299,6,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.51785713, 0.51785713, 0.48214287, 0.51785713, 0.5535714, 0.5]","[0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,8,ibmq_kolkata,QasmSimulator,"[0.49029127, 0.5, 0.49029127, 0.49029127, 0.5048544, 0.49029127, 0.49514562, 0.4854369]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
1,8,ibmq_kolkata,QasmSimulator,"[0.5048077, 0.5, 0.5192308, 0.48076922, 0.5144231, 0.47115386, 0.48557693, 0.48076922]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
2,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.5714286, 0.5714286, 0.71428573, 0.71428573, 0.42857143, 0.0, 0.71428573]","[0.44329897, 0.5412371, 0.5515464, 0.556701, 0.53608245, 0.49484536, 0.46907216, 0.5618557]"
3,8,ibmq_kolkata,QasmSimulator,"[0.3372093, 0.26744187, 0.40697673, 0.4883721, 0.5, 0.47674417, 0.7093023, 0.41860464]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
4,8,ibmq_kolkata,QasmSimulator,"[0.48087433, 0.5136612, 0.47540984, 0.52459013, 0.49726775, 0.5136612, 0.5191257, 0.5081967]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
5,8,ibmq_kolkata,QasmSimulator,"[0.5284974, 0.50259066, 0.5284974, 0.48704663, 0.46632123, 0.48704663, 0.49222797, 0.4715026]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
6,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2, 0.25, 0.35, 0.1, 0.25, 0.95, 0.25, 0.1]"
7,8,ibmq_kolkata,QasmSimulator,"[0.46666667, 0.2888889, 0.4888889, 0.44444445, 0.51111114, 0.4, 0.0, 0.0]","[0.4710145, 0.42753622, 0.49275362, 0.47826087, 0.47826087, 0.28985506, 0.36231884, 0.3115942]"
8,8,ibmq_kolkata,QasmSimulator,"[0.51707315, 0.50731707, 0.47317073, 0.5121951, 0.4878049, 0.47317073, 0.5219512, 0.5219512]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,8,ibmq_kolkata,QasmSimulator,"[0.49519232, 0.50961536, 0.50961536, 0.5144231, 0.5144231, 0.49519232, 0.49519232, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
10,8,ibmq_kolkata,QasmSimulator,"[0.51336896, 0.5026738, 0.5828877, 0.49197862, 0.5026738, 0.47058824, 0.46524063, 0.49197862]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
11,8,ibmq_kolkata,QasmSimulator,"[0.50246304, 0.4827586, 0.48768473, 0.48768473, 0.4729064, 0.5123153, 0.5123153, 0.51724136]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
12,8,ibmq_kolkata,QasmSimulator,"[0.47916666, 0.5104167, 0.3125, 0.5625, 0.375, 0.7708333, 0.34375, 0.46875]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
13,8,ibmq_kolkata,QasmSimulator,"[0.49268293, 0.5121951, 0.48292682, 0.5121951, 0.50731707, 0.48292682, 0.47317073, 0.47317073]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
14,8,ibmq_kolkata,QasmSimulator,"[0.505, 0.475, 0.5, 0.52, 0.475, 0.495, 0.475, 0.53]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
15,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0]","[0.19607843, 0.23529412, 0.21568628, 0.8039216, 0.43137255, 0.29411766, 0.47058824, 0.3137255]"
16,8,ibmq_kolkata,QasmSimulator,"[0.50731707, 0.5365854, 0.502439, 0.58536583, 0.41951218, 0.50731707, 0.4878049, 0.52682924]","[0.503937, 0.5, 0.5, 0.503937, 0.496063, 0.503937, 0.5, 0.5]"
17,8,ibmq_kolkata,QasmSimulator,"[0.47572815, 0.49029127, 0.48058254, 0.50970876, 0.5291262, 0.50970876, 0.49029127, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
18,8,ibmq_kolkata,QasmSimulator,"[0.50970876, 0.49029127, 0.51941746, 0.48058254, 0.4854369, 0.49029127, 0.4854369, 0.50970876]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
19,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1904762, 0.1904762, 0.23809524, 0.23809524, 0.2857143, 0.95238096, 0.1904762, 0.1904762]"
20,8,ibmq_kolkata,QasmSimulator,"[0.50246304, 0.5073892, 0.49753696, 0.4729064, 0.5123153, 0.49261084, 0.48768473, 0.4729064]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
21,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.6097561, 0.58536583, 0.2682927, 0.5365854, 0.4390244, 0.5121951]","[0.49407116, 0.49407116, 0.49407116, 0.5019763, 0.5019763, 0.5059289, 0.49407116, 0.5019763]"
22,8,ibmq_kolkata,QasmSimulator,"[0.5473684, 0.48947367, 0.52105266, 0.55263156, 0.47894737, 0.51578945, 0.50526315, 0.49473685]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
23,8,ibmq_kolkata,QasmSimulator,"[0.4879227, 0.5169082, 0.5024155, 0.5217391, 0.5072464, 0.49275362, 0.5072464, 0.531401]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
24,8,ibmq_kolkata,QasmSimulator,"[0.51741296, 0.49253732, 0.5124378, 0.47761193, 0.48756218, 0.5124378, 0.47761193, 0.48258707]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
25,8,ibmq_kolkata,QasmSimulator,"[0.49268293, 0.49756098, 0.49268293, 0.502439, 0.502439, 0.50731707, 0.4878049, 0.49268293]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
26,8,ibmq_kolkata,QasmSimulator,"[0.49763033, 0.5165877, 0.5308057, 0.507109, 0.50236964, 0.51184833, 0.5165877, 0.49289098]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
27,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3409091, 0.29545453, 0.25, 0.29545453, 0.38636363, 0.27272728, 0.29545453, 0.11363637]"
28,8,ibmq_kolkata,QasmSimulator,"[0.4857143, 0.52380955, 0.50476193, 0.52380955, 0.5, 0.50476193, 0.4904762, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
29,8,ibmq_kolkata,QasmSimulator,"[0.53365386, 0.4903846, 0.49519232, 0.52403843, 0.52884614, 0.46634614, 0.5480769, 0.5048077]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,8,ibmq_kolkata,QasmSimulator,"[0.4722222, 0.4722222, 0.4722222, 0.9444444, 0.5277778, 0.5694444, 0.5416667, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
31,8,ibmq_kolkata,QasmSimulator,"[0.4920635, 0.4814815, 0.4973545, 0.37566137, 0.4973545, 0.4920635, 0.46031746, 0.52380955]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
32,8,ibmq_kolkata,QasmSimulator,"[0.48730963, 0.4822335, 0.49746192, 0.49238577, 0.5076142, 0.47715735, 0.5076142, 0.5076142]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
33,8,ibmq_kolkata,QasmSimulator,"[0.46766168, 0.51741296, 0.49253732, 0.52238804, 0.47761193, 0.49253732, 0.49751243, 0.50248754]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
34,8,ibmq_kolkata,QasmSimulator,"[0.5219512, 0.5219512, 0.502439, 0.50731707, 0.47804877, 0.49268293, 0.5121951, 0.51707315]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
35,8,ibmq_kolkata,QasmSimulator,"[0.3529412, 0.43529412, 0.5294118, 0.65882355, 0.49411765, 0.44705883, 0.5294118, 0.30588236]","[0.5, 0.49596775, 0.516129, 0.516129, 0.49596775, 0.50403225, 0.49596775, 0.50403225]"
36,8,ibmq_kolkata,QasmSimulator,"[0.4871795, 0.4974359, 0.50256413, 0.50769234, 0.51794875, 0.5435898, 0.50769234, 0.50769234]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
37,8,ibmq_kolkata,QasmSimulator,"[0.0, 0.0, 0.42857143, 0.0, 0.5, 0.0, 0.42857143, 0.5714286]","[0.26495728, 0.36752138, 0.43589744, 0.4957265, 0.45299146, 0.37606838, 0.2820513, 0.5726496]"
38,8,ibmq_kolkata,QasmSimulator,"[0.52606636, 0.507109, 0.50236964, 0.507109, 0.51184833, 0.49289098, 0.507109, 0.46919432]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
39,8,ibmq_kolkata,QasmSimulator,"[0.485, 0.52, 0.515, 0.52, 0.49, 0.505, 0.5, 0.495]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
40,8,ibmq_kolkata,QasmSimulator,"[0.50248754, 0.47761193, 0.5074627, 0.50248754, 0.52238804, 0.49751243, 0.46268657, 0.48756218]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
41,8,ibmq_kolkata,QasmSimulator,"[0.48514852, 0.5049505, 0.6138614, 0.4950495, 0.5148515, 0.15841584, 0.5049505, 0.37623763]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
42,8,ibmq_kolkata,QasmSimulator,"[0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.0, 1.0]","[0.48387095, 0.50537634, 0.52150536, 0.4623656, 0.5268817, 0.6182796, 0.38172042, 0.58064514]"
43,8,ibmq_kolkata,QasmSimulator,"[0.50961536, 0.5192308, 0.5, 0.5048077, 0.5192308, 0.48076922, 0.5480769, 0.53846157]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
44,8,ibmq_kolkata,QasmSimulator,"[0.48803827, 0.50717705, 0.50239235, 0.5119617, 0.49760765, 0.4832536, 0.50239235, 0.50239235]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
45,8,ibmq_kolkata,QasmSimulator,"[0.49746192, 0.4720812, 0.47715735, 0.5076142, 0.47715735, 0.5025381, 0.5025381, 0.49238577]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
46,8,ibmq_kolkata,QasmSimulator,"[0.4973822, 0.4973822, 0.5235602, 0.5235602, 0.4816754, 0.4921466, 0.4816754, 0.5026178]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
47,8,ibmq_kolkata,QasmSimulator,"[0.5121951, 0.49756098, 0.46341464, 0.46829268, 0.48292682, 0.50731707, 0.50731707, 0.48292682]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
48,8,ibmq_kolkata,QasmSimulator,"[0.51304346, 0.5043478, 0.51304346, 0.47826087, 0.47826087, 0.4869565, 0.47826087, 0.5217391]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
49,8,ibmq_kolkata,QasmSimulator,"[0.5165877, 0.51184833, 0.5165877, 0.49289098, 0.47867298, 0.507109, 0.49289098, 0.5165877]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
50,8,ibmq_kolkata,QasmSimulator,"[0.50476193, 0.4857143, 0.50476193, 0.50476193, 0.5190476, 0.4952381, 0.50476193, 0.4904762]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
51,8,ibmq_kolkata,QasmSimulator,"[0.49261084, 0.5123153, 0.4729064, 0.5123153, 0.51724136, 0.50246304, 0.50246304, 0.5270936]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
